ID,FoodGroup,ShortDescrip,Descrip,CommonName,MfgName,ScientificName,Energy_kcal,Protein_g,Fat_g,Carb_g,Sugar_g,Fiber_g,VitA_mcg,VitB6_mg,VitB12_mcg,VitC_mg,VitE_mg,Folate_mcg,Niacin_mg,Riboflavin_mg,Thiamin_mg,Calcium_mg,Copper_mcg,Iron_mg,Magnesium_mg,Manganese_mg,Phosphorus_mg,Selenium_mcg,Zinc_mg,VitA_USRDA,VitB6_USRDA,VitB12_USRDA,VitC_USRDA,VitE_USRDA,Folate_USRDA,Niacin_USRDA,Riboflavin_USRDA,Thiamin_USRDA,Calcium_USRDA,Copper_USRDA,Magnesium_USRDA,Phosphorus_USRDA,Selenium_USRDA,Zinc_USRDA,diabetes_nutrient_density
17009,"Lamb, Veal, and Game Products","LAMB,DOM,FORESHANK,LN,1/4""FAT,CHOIC,RAW","Lamb, domestic, foreshank, separable lean only, trimmed to 1/4"" fat, choice, raw",0,0,0,120.0,21.08,3.29,0.0,0.0,0.0,0.0,0.17,2.45,0.0,0.24,22.0,5.31,0.2,0.1,9.0,0.109,1.79,25.0,0.024,187.0,24.0,5.95,0.0,0.1,1.0208333333333337,0.0,0.016,0.055,0.331875,0.1538461538461538,0.0833333333333333,0.0075,0.0001211111111111,0.0595238095238095,0.2671428571428571,0.4363636363636363,0.5409090909090909,121.84999999999997
5655,Poultry Products,"OSTRICH,TIP RAW","Ostrich, tip trimmed, raw",0,0,Struthio camelus,114.0,21.85,2.3,0.0,0.0,0.0,0.0,0.514,4.98,0.0,0.2,8.0,4.73,0.288,0.196,5.0,0.137,2.86,22.0,0.018,213.0,35.2,3.74,0.0,0.3023529411764706,2.075,0.0,0.0133333333333333,0.02,0.295625,0.2215384615384615,0.1633333333333333,0.0041666666666666,0.0001522222222222,0.0523809523809523,0.3042857142857142,0.64,0.34,121.8245614035088
10094,Pork Products,"PORK,FRSH,LOIN,CNTR LOIN (CHOPS),BNLESS,LN,RAW","Pork, fresh, loin, center loin (chops), boneless, separable lean only, raw",0,0,0,123.0,23.75,3.09,0.0,0.0,0.0,1.0,0.363,0.41,0.0,0.18,0.0,8.21,0.203,0.69,6.0,0.048,0.48,26.0,0.0,221.0,46.9,1.42,0.0011111111111111,0.2135294117647058,0.1708333333333333,0.0,0.012,0.0,0.513125,0.1561538461538461,0.575,0.005,5.333333333333333e-05,0.0619047619047619,0.3157142857142857,0.8527272727272727,0.1290909090909091,121.82113821138212
11988,Vegetables and Vegetable Products,"FUNGI,CLOUD EARS,DRIED","Fungi, Cloud ears, dried",0,0,0,284.0,9.25,0.73,73.01,0.0,70.1,0.0,0.112,0.0,0.0,0.0,38.0,6.267,0.844,0.015,159.0,0.183,5.88,83.0,1.951,184.0,43.4,1.32,0.0,0.0658823529411764,0.0,0.0,0.0,0.095,0.3916875,0.6492307692307692,0.0125,0.1325,0.0002033333333333,0.1976190476190476,0.2628571428571428,0.7890909090909091,0.12,121.77464788732392
7250,Sausages and Luncheon Meats,"LOUIS RICH,CHICK BREAST (OVEN RSTD DELUXE)","LOUIS RICH, Chicken Breast (oven roasted deluxe)",0,0,0,101.0,18.3,2.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.23,1.15,24.0,0.0,266.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058333333333333,0.0002555555555555,0.0571428571428571,0.38,0.0,0.0663636363636363,121.44554455445547
23124,Beef Products,"BEEF,CHUCK,MOCK TENDER STEAK,BNLESS,LN & FAT,0"" FAT,SEL,RAW","Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw","Beef, Chuck, Mock Tender Steak, URMIS #1116",0,0,122.0,21.05,4.2,0.0,0.0,0.0,3.0,0.445,2.99,0.0,0.2,3.0,3.72,0.217,0.08,11.0,0.083,2.25,24.0,0.012,215.0,24.9,7.85,0.0033333333333333,0.2617647058823529,1.2458333333333336,0.0,0.0133333333333333,0.0075,0.2325,0.1669230769230769,0.0666666666666666,0.0091666666666666,9.222222222222224e-05,0.0571428571428571,0.3071428571428571,0.4527272727272727,0.7136363636363636,121.22950819672131
15232,Finfish and Shellfish Products,"ROUGHY,ORANGE,CKD,DRY HEAT","Fish, roughy, orange, cooked, dry heat",0,0,0,105.0,22.64,0.9,0.0,0.0,0.0,24.0,0.067,0.47,0.0,1.87,5.0,1.82,0.063,0.045,11.0,0.075,1.13,18.0,0.037,102.0,88.3,0.32,0.0266666666666666,0.0394117647058823,0.1958333333333333,0.0,0.1246666666666666,0.0125,0.11375,0.0484615384615384,0.0375,0.0091666666666666,8.333333333333333e-05,0.0428571428571428,0.1457142857142857,1.6054545454545457,0.029090909090909,121.14285714285712
20142,Cereal Grains and Pasta,"TEFF,UNCKD","Teff, uncooked",0,0,Eragrostis tef (Zuccagni) Trotter,367.0,13.3,2.38,73.13,1.84,8.0,0.0,0.482,0.0,0.0,0.08,0.0,3.363,0.27,0.39,180.0,0.81,7.63,184.0,9.24,429.0,4.4,3.63,0.0,0.2835294117647058,0.0,0.0,0.0053333333333333,0.0,0.2101875,0.2076923076923077,0.325,0.15,0.0009,0.4380952380952381,0.6128571428571429,0.08,0.33,121.10626702997274
10943,Pork Products,"PORK,FRSH,ENHANCED,LOIN,TENDERLOIN,LN,CKD,RSTD","Pork, fresh, enhanced, loin, tenderloin, separable lean only, cooked, roasted",0,0,0,116.0,21.61,3.15,0.31,0.0,0.0,0.0,0.61,0.47,0.0,0.07,0.0,7.392,0.36,0.789,5.0,0.106,0.98,25.0,0.012,316.0,45.7,2.0,0.0,0.3588235294117647,0.1958333333333333,0.0,0.0046666666666666,0.0,0.462,0.2769230769230769,0.6575000000000001,0.0041666666666666,0.0001177777777777,0.0595238095238095,0.4514285714285714,0.8309090909090909,0.1818181818181818,121.06896551724138
17157,"Lamb, Veal, and Game Products","GAME MEAT,BISON,LN,CKD,RSTD","Game meat, bison, separable lean only, cooked, roasted",buffalo,0,Bison bison,143.0,28.44,2.42,0.0,0.0,0.0,0.0,0.4,2.86,0.0,0.36,8.0,3.71,0.27,0.1,8.0,0.107,3.42,26.0,0.008,209.0,35.5,3.68,0.0,0.2352941176470588,1.1916666666666669,0.0,0.024,0.02,0.231875,0.2076923076923077,0.0833333333333333,0.0066666666666666,0.0001188888888888,0.0619047619047619,0.2985714285714286,0.6454545454545455,0.3345454545454545,121.06293706293707
16021,Legumes and Legume Products,"BEANS,CRANBERRY (ROMAN),MATURE SEEDS,CND","Beans, cranberry (roman), mature seeds, canned",0,0,0,83.0,5.54,0.28,15.12,0.0,6.3,0.0,0.055,0.0,0.8,0.0,77.0,0.504,0.039,0.039,34.0,0.142,1.55,32.0,0.2,86.0,3.1,0.84,0.0,0.0323529411764705,0.0,0.0088888888888888,0.0,0.1925,0.0315,0.03,0.0325,0.0283333333333333,0.0001577777777777,0.0761904761904762,0.1228571428571428,0.0563636363636363,0.0763636363636363,121.01204819277108
23087,Beef Products,"BEEF,CHUCK,MOCK TENDER STEAK,BNLESS,LN,0"" FAT,CHOIC,RAW","Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw","Beef, Chuck, Mock Tender Steak, URMIS #1116",0,0,127.0,21.36,4.6,0.0,0.0,0.0,2.0,0.409,3.22,0.0,0.19,3.0,3.527,0.217,0.08,11.0,0.09,2.51,26.0,0.013,230.0,24.3,8.06,0.0022222222222222,0.2405882352941176,1.3416666666666668,0.0,0.0126666666666666,0.0075,0.2204375,0.1669230769230769,0.0666666666666666,0.0091666666666666,0.0001,0.0619047619047619,0.3285714285714285,0.4418181818181818,0.7327272727272728,120.91338582677164
5152,Poultry Products,"GUINEA HEN,MEAT ONLY,RAW","Guinea hen, meat only, raw",0,0,0,110.0,20.64,2.47,0.0,0.0,0.0,12.0,0.47,0.37,1.7,0.0,6.0,8.782,0.112,0.067,11.0,0.044,0.77,24.0,0.018,169.0,17.5,1.2,0.0133333333333333,0.2764705882352941,0.1541666666666666,0.0188888888888888,0.0,0.015,0.548875,0.0861538461538461,0.0558333333333333,0.0091666666666666,4.888888888888888e-05,0.0571428571428571,0.2414285714285714,0.3181818181818182,0.109090909090909,120.87272727272726
10932,Pork Products,"PORK,CURED,HAM,RUMP,BONE-IN,LN,UNHTD","Pork, cured, ham, rump, bone-in, separable lean only, unheated",0,0,0,125.0,24.46,2.92,0.32,0.0,0.0,0.0,0.514,0.56,0.0,0.26,1.0,6.987,0.225,0.519,7.0,0.868,1.08,24.0,0.022,267.0,21.4,2.61,0.0,0.3023529411764706,0.2333333333333333,0.0,0.0173333333333333,0.0025,0.4366875,0.173076923076923,0.4325,0.0058333333333333,0.0009644444444444,0.0571428571428571,0.3814285714285714,0.389090909090909,0.2372727272727272,120.848
17119,"Lamb, Veal, and Game Products","VEAL,SHLDR,WHL (ARM&BLD),LN,RAW","Veal, shoulder, whole (arm and blade), separable lean only, raw",0,0,0,112.0,19.79,3.0,0.0,0.0,0.0,0.0,0.4,1.68,0.0,0.26,11.0,6.15,0.29,0.09,22.0,0.121,0.9,24.0,0.029,208.0,8.3,4.06,0.0,0.2352941176470588,0.7,0.0,0.0173333333333333,0.0275,0.384375,0.223076923076923,0.075,0.0183333333333333,0.0001344444444444,0.0571428571428571,0.2971428571428571,0.1509090909090909,0.3690909090909091,120.78571428571429
23479,Beef Products,"BEEF,GROUND,97% LN MEAT /3% FAT,PATTY,CKD,PAN-BROILED","Beef, ground, 97% lean meat /3% fat, patty, cooked, pan-broiled",hamburger,0,0,137.0,26.03,3.65,0.0,0.0,0.0,3.0,0.396,2.79,0.0,0.13,7.0,6.374,0.177,0.043,7.0,0.093,2.89,24.0,0.012,224.0,21.2,6.5,0.0033333333333333,0.2329411764705882,1.1625,0.0,0.0086666666666666,0.0175,0.398375,0.1361538461538461,0.0358333333333333,0.0058333333333333,0.0001033333333333,0.0571428571428571,0.32,0.3854545454545454,0.5909090909090909,120.52554744525548
5632,Poultry Products,"EMU,TOP LOIN,CKD,BRLD","Emu, top loin, cooked, broiled",0,0,Dromaius novaehollandiae,152.0,29.07,3.13,0.0,0.0,0.0,0.0,0.852,8.71,0.0,0.23,9.0,9.124,0.557,0.325,9.0,0.28,5.07,30.0,0.031,274.0,43.5,3.42,0.0,0.5011764705882353,3.6291666666666673,0.0,0.0153333333333333,0.0225,0.57025,0.4284615384615385,0.2708333333333333,0.0075,0.0003111111111111,0.0714285714285714,0.3914285714285714,0.7909090909090909,0.3109090909090909,120.47368421052632
9302,Fruits and Fruit Juices,"RASPBERRIES,RAW","Raspberries, raw",0,0,Rubus spp.,52.0,1.2,0.65,11.94,4.42,6.5,2.0,0.055,0.0,26.2,0.87,21.0,0.598,0.038,0.032,25.0,0.09,0.69,22.0,0.67,29.0,0.2,0.42,0.0022222222222222,0.0323529411764705,0.0,0.2911111111111111,0.058,0.0525,0.037375,0.0292307692307692,0.0266666666666666,0.0208333333333333,0.0001,0.0523809523809523,0.0414285714285714,0.0036363636363636,0.0381818181818181,120.46153846153847
9518,Fruits and Fruit Juices,"RASPBERRIES,FRZ,UNSWTND","Raspberries, frozen, unsweetened",0,0,0,52.0,1.2,0.65,11.94,4.42,6.5,2.0,0.055,0.0,26.2,0.87,21.0,0.598,0.038,0.032,25.0,0.09,0.69,22.0,0.67,29.0,0.2,0.42,0.0022222222222222,0.0323529411764705,0.0,0.2911111111111111,0.058,0.0525,0.037375,0.0292307692307692,0.0266666666666666,0.0208333333333333,0.0001,0.0523809523809523,0.0414285714285714,0.0036363636363636,0.0381818181818181,120.46153846153847
16132,Legumes and Legume Products,"TOFU,SALTED&FERMENTED (FUYU)","Tofu, salted and fermented (fuyu)",0,0,0,116.0,8.15,8.0,5.15,0.0,0.0,0.0,0.091,0.0,0.2,0.0,29.0,0.379,0.101,0.157,46.0,0.376,1.98,52.0,1.174,73.0,17.3,1.56,0.0,0.0535294117647058,0.0,0.0022222222222222,0.0,0.0725,0.0236875,0.0776923076923077,0.1308333333333333,0.0383333333333333,0.0004177777777777,0.1238095238095238,0.1042857142857142,0.3145454545454546,0.1418181818181818,120.44827586206897
23032,Beef Products,"BEEF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT 0"" FAT,SEL,RAW","Beef, round, knuckle, tip side, steak, separable lean and fat , trimmed to 0"" fat, select, raw","URMIS #1543, Beef Value Cut, Sirloin Tip Steak, Vastas Lateralis",0,0,124.0,21.96,3.24,0.0,0.0,0.0,0.0,0.622,2.87,0.0,0.17,7.0,5.76,0.204,0.08,5.0,0.098,2.38,25.0,0.011,219.0,31.3,5.74,0.0,0.3658823529411765,1.1958333333333335,0.0,0.0113333333333333,0.0175,0.36,0.1569230769230769,0.0666666666666666,0.0041666666666666,0.0001088888888888,0.0595238095238095,0.3128571428571428,0.5690909090909091,0.5218181818181818,120.4193548387097
11316,Vegetables and Vegetable Products,"PEAS,MATURE SEEDS,SPROUTED,RAW","Peas, mature seeds, sprouted, raw",0,0,0,124.0,8.8,0.68,27.11,0.0,0.0,0.0,0.265,0.0,10.4,0.0,144.0,3.088,0.155,0.225,36.0,0.272,2.26,56.0,0.438,165.0,0.6,1.05,0.0,0.1558823529411764,0.0,0.1155555555555555,0.0,0.36,0.193,0.1192307692307692,0.1875,0.03,0.0003022222222222,0.1333333333333333,0.2357142857142857,0.0109090909090909,0.0954545454545454,120.40322580645162
5653,Poultry Products,"OSTRICH,RND,RAW","Ostrich, round, raw",0,0,Struthio camelus,116.0,21.99,2.4,0.0,0.0,0.0,0.0,0.517,5.01,0.0,0.2,8.0,4.761,0.29,0.198,5.0,0.139,3.54,22.0,0.018,216.0,35.8,3.8,0.0,0.3041176470588235,2.0875,0.0,0.0133333333333333,0.02,0.2975625,0.223076923076923,0.165,0.0041666666666666,0.0001544444444444,0.0523809523809523,0.3085714285714285,0.6509090909090909,0.3454545454545454,120.3103448275862
35162,American Indian/Alaska Native Foods,"CARIBOU,HIND QUARTER MEAT,RAW (ALASKA NATIVE)","Caribou, hind quarter meat, raw (Alaska Native)",0,0,0,122.0,22.63,3.37,0.0,0.0,0.0,94.0,0.351,7.05,0.0,0.69,4.0,7.15,0.962,0.442,5.0,0.27,4.1,26.0,0.037,230.0,12.5,2.1,0.1044444444444444,0.2064705882352941,2.9375,0.0,0.046,0.01,0.446875,0.74,0.3683333333333333,0.0041666666666666,0.0003,0.0619047619047619,0.3285714285714285,0.2272727272727272,0.1909090909090909,120.26229508196722
16039,Legumes and Legume Products,"BEANS,NAVY,MATURE SEEDS,CND","Beans, navy, mature seeds, canned",0,0,0,113.0,7.53,0.43,20.45,0.28,5.1,0.0,0.103,0.0,0.7,0.78,62.0,0.487,0.055,0.141,47.0,0.208,1.85,47.0,0.375,134.0,5.8,0.77,0.0,0.0605882352941176,0.0,0.0077777777777777,0.052,0.155,0.0304375,0.0423076923076923,0.1175,0.0391666666666666,0.0002311111111111,0.1119047619047619,0.1914285714285714,0.1054545454545454,0.07,120.23008849557525
23112,Beef Products,"BEEF,SHLDR POT RST OR STEAK,BNLESS,LN & FAT,0"" FAT,SEL,RAW","Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw","URMIS #1133, URMIS #1132",0,0,127.0,21.72,4.44,0.0,0.0,0.0,3.0,0.595,2.83,0.0,0.16,3.0,4.619,0.212,0.09,12.0,0.076,2.56,26.0,0.013,233.0,23.9,6.88,0.0033333333333333,0.35,1.1791666666666667,0.0,0.0106666666666666,0.0075,0.2886875,0.163076923076923,0.075,0.01,8.444444444444444e-05,0.0619047619047619,0.3328571428571428,0.4345454545454545,0.6254545454545455,120.18897637795274
17334,"Lamb, Veal, and Game Products","GAME MEAT,BISON,CHUCK,SHLDR CLOD,LN,3-5 LB RST,RAW","Game meat, bison, chuck, shoulder clod, separable lean only, 3-5 lb roast, raw",buffalo,0,Bison bison,119.0,21.12,3.15,0.0,0.0,0.0,0.0,0.472,2.46,0.0,0.16,13.0,4.443,0.347,0.227,5.0,0.202,2.88,24.0,0.013,213.0,28.7,5.27,0.0,0.2776470588235294,1.025,0.0,0.0106666666666666,0.0325,0.2776875,0.2669230769230769,0.1891666666666666,0.0041666666666666,0.0002244444444444,0.0571428571428571,0.3042857142857142,0.5218181818181818,0.479090909090909,120.18487394957984
23597,Beef Products,"BEEF,RND,EYE OF RND,RST,LN,1/8"" FAT,ALL GRDS,RAW","Beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, all grades, raw",0,0,0,124.0,22.6,3.0,0.0,0.0,0.0,0.0,0.667,1.6,0.0,0.28,13.0,6.78,0.147,0.091,20.0,0.101,1.96,25.0,0.014,219.0,28.8,4.3,0.0,0.3923529411764706,0.6666666666666667,0.0,0.0186666666666666,0.0325,0.42375,0.113076923076923,0.0758333333333333,0.0166666666666666,0.0001122222222222,0.0595238095238095,0.3128571428571428,0.5236363636363637,0.3909090909090909,120.16129032258067
17094,"Lamb, Veal, and Game Products","VEAL,LEG (TOP RND),LN&FAT,RAW","Veal, leg (top round), separable lean and fat, raw",0,0,0,117.0,20.98,3.08,0.0,0.0,0.0,0.0,0.46,1.04,0.0,0.3,14.0,9.42,0.27,0.08,5.0,0.108,0.79,26.0,0.029,220.0,9.0,2.3,0.0,0.2705882352941177,0.4333333333333333,0.0,0.02,0.035,0.58875,0.2076923076923077,0.0666666666666666,0.0041666666666666,0.00012,0.0619047619047619,0.3142857142857143,0.1636363636363636,0.209090909090909,120.1025641025641
8365,Breakfast Cereals,"CEREALS RTE,QUAKER,SHREDDED WHEAT,BAGGED CRL","Cereals ready-to-eat, QUAKER, Shredded Wheat, bagged cereal",0,"The Quaker Oats, Co.",0,348.0,11.24,2.01,81.01,0.81,11.8,0.0,0.256,0.0,0.0,0.0,51.0,5.24,0.105,0.226,45.0,0.0,3.33,172.0,0.0,362.0,0.0,2.54,0.0,0.1505882352941176,0.0,0.0,0.0,0.1275,0.3275,0.0807692307692307,0.1883333333333333,0.0375,0.0,0.4095238095238095,0.5171428571428571,0.0,0.2309090909090909,120.01149425287359
43365,Vegetables and Vegetable Products,"TOMATO&VEG JUC,LO NA","Tomato and vegetable juice, low sodium",0,0,0,22.0,0.6,0.1,4.59,3.8,0.8,78.0,0.14,0.0,27.7,0.32,21.0,0.73,0.03,0.04,11.0,0.2,0.42,11.0,0.0,17.0,0.5,0.2,0.0866666666666666,0.0823529411764706,0.0,0.3077777777777777,0.0213333333333333,0.0525,0.045625,0.023076923076923,0.0333333333333333,0.0091666666666666,0.0002222222222222,0.0261904761904761,0.0242857142857142,0.009090909090909,0.0181818181818181,120.0
10931,Pork Products,"PORK,CURED,HAM,RUMP,BONE-IN,LN,HTD,RSTD","Pork, cured, ham, rump, bone-in, separable lean only, heated, roasted",0,0,0,132.0,26.02,3.07,0.68,0.68,0.0,0.0,0.479,0.65,0.0,0.33,0.0,7.387,0.31,0.566,8.0,1.197,1.59,24.0,0.029,275.0,24.5,3.16,0.0,0.2817647058823529,0.2708333333333333,0.0,0.022,0.0,0.4616875,0.2384615384615384,0.4716666666666666,0.0066666666666666,0.00133,0.0571428571428571,0.3928571428571428,0.4454545454545454,0.2872727272727273,119.99999999999997
16041,Legumes and Legume Products,"BEANS,PINK,MATURE SEEDS,CKD,BLD,WO/SALT","Beans, pink, mature seeds, cooked, boiled, without salt",0,0,0,149.0,9.06,0.49,27.91,0.36,5.3,0.0,0.175,0.0,0.0,0.98,168.0,0.57,0.063,0.257,52.0,0.271,2.3,65.0,0.548,165.0,1.4,0.96,0.0,0.1029411764705882,0.0,0.0,0.0653333333333333,0.42,0.035625,0.0484615384615384,0.2141666666666666,0.0433333333333333,0.0003011111111111,0.1547619047619047,0.2357142857142857,0.0254545454545454,0.0872727272727272,119.97315436241611
16341,Legumes and Legume Products,"BEANS,PINK,MATURE SEEDS,CKD,BLD,W/SALT","Beans, pink, mature seeds, cooked, boiled, with salt",0,0,0,149.0,9.06,0.49,27.91,0.36,5.3,0.0,0.175,0.0,0.0,0.98,168.0,0.57,0.063,0.257,52.0,0.271,2.3,65.0,0.548,165.0,1.4,0.96,0.0,0.1029411764705882,0.0,0.0,0.0653333333333333,0.42,0.035625,0.0484615384615384,0.2141666666666666,0.0433333333333333,0.0003011111111111,0.1547619047619047,0.2357142857142857,0.0254545454545454,0.0872727272727272,119.97315436241611
15003,Finfish and Shellfish Products,"BASS,FRSH H2O,MXD SP,RAW","Fish, bass, fresh water, mixed species, raw",0,0,Percichthyidae and Centrarchidae,114.0,18.86,3.69,0.0,0.0,0.0,30.0,0.12,2.0,2.0,0.0,15.0,1.25,0.074,0.075,80.0,0.093,1.49,30.0,0.889,200.0,12.6,0.65,0.0333333333333333,0.0705882352941176,0.8333333333333334,0.0222222222222222,0.0,0.0375,0.078125,0.0569230769230769,0.0625,0.0666666666666666,0.0001033333333333,0.0714285714285714,0.2857142857142857,0.2290909090909091,0.059090909090909,119.94736842105264
17167,"Lamb, Veal, and Game Products","GAME MEAT,ELK,CKD,RSTD","Game meat, elk, cooked, roasted",0,0,0,146.0,30.19,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.142,3.63,24.0,0.013,180.0,13.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.0,0.0,0.0041666666666666,0.0001577777777777,0.0571428571428571,0.2571428571428571,0.2363636363636363,0.2872727272727273,119.91780821917808
16428,Legumes and Legume Products,"TOFU,DRIED-FROZEN (KOYADOFU),PREP W/CA SULFATE","Tofu, dried-frozen (koyadofu), prepared with calcium sulfate",0,0,0,472.0,47.94,30.34,12.79,0.0,1.2,0.0,0.286,0.0,0.7,0.0,92.0,1.189,0.317,0.494,2134.0,1.179,9.73,181.0,3.689,483.0,54.3,4.9,0.0,0.168235294117647,0.0,0.0077777777777777,0.0,0.23,0.0743125,0.2438461538461538,0.4116666666666667,1.778333333333333,0.00131,0.430952380952381,0.69,0.9872727272727272,0.4454545454545455,119.90677966101693
11557,Vegetables and Vegetable Products,"TOMATO PRODUCTS,CND,SAU,W/ONIONS,GRN PEPPERS,&CELERY","Tomato products, canned, sauce, with onions, green peppers, and celery",0,0,0,41.0,0.94,0.74,8.77,7.36,1.4,41.0,0.194,0.0,13.2,1.18,14.0,1.095,0.12,0.067,13.0,0.198,0.76,21.0,0.244,38.0,0.6,0.28,0.0455555555555555,0.1141176470588235,0.0,0.1466666666666666,0.0786666666666666,0.035,0.0684375,0.0923076923076923,0.0558333333333333,0.0108333333333333,0.00022,0.05,0.0542857142857142,0.0109090909090909,0.0254545454545454,119.80487804878051
7215,Sausages and Luncheon Meats,"OSCAR MAYER,HAM (H2O ,HONEY)","OSCAR MAYER, Ham (water added, honey)",0,0,0,111.0,16.7,3.5,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.23,1.35,31.0,0.0,259.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.0002555555555555,0.0738095238095238,0.37,0.0,0.1890909090909091,119.78378378378378
16316,Legumes and Legume Products,"BEANS,BLACK,MATURE SEEDS,CND,LO NA","Beans, black, mature seeds, canned, low sodium",0,0,0,91.0,6.03,0.29,16.55,0.23,6.9,0.0,0.055,0.0,2.7,0.62,61.0,0.62,0.12,0.14,35.0,0.192,1.9,35.0,0.233,108.0,1.3,0.54,0.0,0.0323529411764705,0.0,0.03,0.0413333333333333,0.1525,0.03875,0.0923076923076923,0.1166666666666666,0.0291666666666666,0.0002133333333333,0.0833333333333333,0.1542857142857142,0.0236363636363636,0.049090909090909,119.7802197802198
16018,Legumes and Legume Products,"BEANS,BLACK TURTLE,MATURE SEEDS,CND","Beans, black turtle, mature seeds, canned",0,0,0,91.0,6.03,0.29,16.55,0.23,6.9,0.0,0.055,0.0,2.7,0.62,61.0,0.62,0.12,0.14,35.0,0.192,1.9,35.0,0.233,108.0,1.3,0.54,0.0,0.0323529411764705,0.0,0.03,0.0413333333333333,0.1525,0.03875,0.0923076923076923,0.1166666666666666,0.0291666666666666,0.0002133333333333,0.0833333333333333,0.1542857142857142,0.0236363636363636,0.049090909090909,119.7802197802198
15059,Finfish and Shellfish Products,"POUT,OCEAN,RAW","Fish, pout, ocean, raw",0,0,Macrozoarces americanus (Schneider),79.0,16.64,0.91,0.0,0.0,0.0,12.0,0.24,0.9,0.0,0.0,7.0,2.1,0.06,0.08,10.0,0.032,0.28,13.0,0.015,200.0,36.5,1.03,0.0133333333333333,0.1411764705882353,0.375,0.0,0.0,0.0175,0.13125,0.0461538461538461,0.0666666666666666,0.0083333333333333,3.555555555555555e-05,0.0309523809523809,0.2857142857142857,0.6636363636363637,0.0936363636363636,119.77215189873418
5656,Poultry Products,"OSTRICH,TIP CKD","Ostrich, tip trimmed, cooked",0,0,Struthio camelus,145.0,28.49,2.57,0.0,0.0,0.0,0.0,0.545,6.25,0.0,0.23,15.0,7.143,0.292,0.232,6.0,0.152,2.79,25.0,0.019,251.0,37.5,4.85,0.0,0.3205882352941177,2.604166666666667,0.0,0.0153333333333333,0.0375,0.4464375,0.2246153846153846,0.1933333333333333,0.005,0.0001688888888888,0.0595238095238095,0.3585714285714286,0.6818181818181818,0.4409090909090908,119.7655172413793
3682,Baby Foods,"BABYFOOD,CRL,HI PROT,PREP W/WHL MILK","Babyfood, cereal, high protein, prepared with whole milk",0,0,0,111.0,8.7,3.8,11.6,0.0,0.0,0.0,0.113,0.3,0.0,0.0,35.0,5.668,0.579,0.47,218.0,0.217,12.14,48.0,0.0,177.0,0.0,1.04,0.0,0.0664705882352941,0.125,0.0,0.0,0.0875,0.35425,0.4453846153846153,0.3916666666666666,0.1816666666666666,0.0002411111111111,0.1142857142857142,0.2528571428571428,0.0,0.0945454545454545,119.71171171171171
11141,Vegetables and Vegetable Products,"CELERIAC,RAW","Celeriac, raw",0,0,Apium graveolens,42.0,1.5,0.3,9.2,1.6,1.8,0.0,0.165,0.0,8.0,0.36,8.0,0.7,0.06,0.05,43.0,0.07,0.7,20.0,0.158,115.0,0.7,0.33,0.0,0.0970588235294117,0.0,0.0888888888888888,0.024,0.02,0.04375,0.0461538461538461,0.0416666666666666,0.0358333333333333,7.777777777777778e-05,0.0476190476190476,0.1642857142857142,0.0127272727272727,0.03,119.66666666666666
15206,Finfish and Shellfish Products,"POUT,OCEAN,CKD,DRY HEAT","Fish, pout, ocean, cooked, dry heat",0,0,0,102.0,21.33,1.17,0.0,0.0,0.0,14.0,0.277,1.04,0.0,0.0,8.0,2.558,0.073,0.092,13.0,0.041,0.36,17.0,0.019,256.0,46.8,1.32,0.0155555555555555,0.1629411764705882,0.4333333333333333,0.0,0.0,0.02,0.159875,0.0561538461538461,0.0766666666666666,0.0108333333333333,4.555555555555556e-05,0.0404761904761904,0.3657142857142857,0.8509090909090908,0.12,119.56862745098039
13648,Beef Products,"BEEF,SHLDR POT RST OR STEAK,BNLESS,LN,0"" FAT,CHOIC,RAW","Beef, shoulder pot roast or steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw","URMIS #1132, Urmis #1133, Beef, Chuck, Clod (Shoulder) Roast or Steak",0,0,125.0,21.45,4.35,0.11,0.0,0.0,2.0,0.57,2.69,0.0,0.2,4.0,4.593,0.21,0.09,12.0,0.071,2.69,25.0,0.014,237.0,24.1,6.81,0.0022222222222222,0.3352941176470588,1.1208333333333331,0.0,0.0133333333333333,0.01,0.2870625,0.1615384615384615,0.075,0.01,7.888888888888888e-05,0.0595238095238095,0.3385714285714286,0.4381818181818182,0.619090909090909,119.536
